ID,Model,Brand,Capacity,Condition,Location,Price,Delivery Time,URL
263483922832,WBM5100PB WBM5100PB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM5100PB-WBM5100PB-ML08/263483922832?hash=item3d58dd9990:g:l8cAAOSwjXNaeXnr
263483954947,WBM5100WB WBM5100WB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM5100WB-WBM5100WB-ML08/263483954947?hash=item3d58de1703:g:l8cAAOSwjXNaeXnr
263483915919,WBM3700SB WBM3700SB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM3700SB-WBM3700SB-ML08/263483915919?hash=item3d58dd7e8f:g:l8cAAOSwjXNaeXnr
253415740932,WBM3700WB WBM3700WB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM3700WB-WBM3700WB-ML08/253415740932?hash=item3b00c15604:g:l8cAAOSwjXNaeXnr
263481296477,EBM4300SB EBM4300WB,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Bottom-Mount-Fridge-Evaporator-Fan-Motor-EBM4300SB-EBM4300WB/263481296477?hash=item3d58b5865d:g:l8cAAOSwjXNaeXnr
263481299207,EBM5100SB EBM5100WB,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Bottom-Mount-Fridge-Evaporator-Fan-Motor-EBM5100SB-EBM5100WB/263481299207?hash=item3d58b59107:g:l8cAAOSwjXNaeXnr
253384568484,SSM6100MA SSM6100MA*3,Simpson,None,Brand New,Mount Druitt^ New South Wales^ Australia,75.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Simpson-Fridge-Defrost-Heater-Element-SSM6100MA-SSM6100MA-3/253384568484?hash=item3afee5aea4:g:iQ4AAOSwCtJaZqPQ
263483917047,WBM4000SB WBM4000SB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM4000SB-WBM4000SB-ML08/263483917047?hash=item3d58dd82f7:g:l8cAAOSwjXNaeXnr
253413272368,EBE4300SC EBE5100SC,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Bottom-Mount-Fridge-Evaporator-Fan-Motor-EBE4300SC-EBE5100SC/253413272368?hash=item3b009bab30:g:l8cAAOSwjXNaeXnr
253415745464,WBM4300WB*06 WBM4300WB*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM4300WB-06-WBM4300WB-07/253415745464?hash=item3b00c167b8:g:l8cAAOSwjXNaeXnr
264200224396,ERE6100SX-XSA 925042633,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,79.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-610L-Side-by-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SX-XSA-92504263/264200224396?hash=item3d838f7e8c:g:bIMAAOSw5~pcaIjG
264200224890,ERE6100SX-XT 925042156,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,79.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-610L-Side-by-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SX-XT-925042156/264200224890?hash=item3d838f807a:g:2icAAOSwceZcaIjp
264065126898,WSE6070PB WSE6070PB*06 WSE6070PB*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-FREEZER-Storage-Store-Drawer-Bin-WSE6070PB-06-WSE6070PB-07/264065126898?hash=item3d7b8211f2:g:3tYAAOSwkvtcAAo8
253415744899,WBM4300PB WBM4300PB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM4300PB-WBM4300PB-ML08/253415744899?hash=item3b00c16583:g:l8cAAOSwjXNaeXnr
253415824326,WTM3900SB WTM3900SB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM3900SB-WTM3900SB-ML08/253415824326?hash=item3b00c29bc6:g:l8cAAOSwjXNaeXnr
253384576602,WSE6070SB WSE6070SB*06,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,75.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRSS-Genuine-Westinghouse-Fridge-Defrost-Heater-Element-WSE6070SB-WSE6070SB-06/253384576602?hash=item3afee5ce5a:g:iQ4AAOSwCtJaZqPQ
263480876733,SBM3800MA SBM3800MA*3,Simpson,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Simpson-Bottom-Mount-Fridge-Evaporator-Fan-Motor-SBM3800MA-SBM3800MA-3/263480876733?hash=item3d58af1ebd:g:l8cAAOSwjXNaeXnr
264200222198,ERE6100SV-XT 925042157,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,79.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-610L-Side-by-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SV-XT-925042157/264200222198?hash=item3d838f75f6:g:TVEAAOSwu2tcaIhG
253384577583,WSE6070WB WSE6070WB*06,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,75.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRSS-Genuine-Westinghouse-Fridge-Defrost-Heater-Element-WSE6070WB-WSE6070WB-06/253384577583?hash=item3afee5d22f:g:iQ4AAOSwCtJaZqPQ
253384575910,WSE6070PB WSE6070PB*07,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,75.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRSS-Genuine-Westinghouse-Fridge-Defrost-Heater-Element-WSE6070PB-WSE6070PB-07/253384575910?hash=item3afee5cba6:g:iQ4AAOSwCtJaZqPQ
264065056888,WSE6100PA WSE6100PA*03 WSE6100PA*06 WSE6100PA*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-FREEZER-Storage-Store-Drawer-Bin-WSE6100PA-06-WSE6100PA-07/264065056888?hash=item3d7b810078:g:3n4AAOSwdHpb~~wE
263483921190,WBM4300WB WBM4300WB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM4300WB-WBM4300WB-ML08/263483921190?hash=item3d58dd9326:g:l8cAAOSwjXNaeXnr
263481332245,ETM4200SB ETM4200WB,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Top-Mount-Fridge-Evaporator-Fan-Motor-ETM4200SB-ETM4200WB/263481332245?hash=item3d58b61215:g:l8cAAOSwjXNaeXnr
253415829578,WTM4400WB WTM4400WB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM4400WB-WTM4400WB-ML08/253415829578?hash=item3b00c2b04a:g:l8cAAOSwjXNaeXnr
263483917635,WBM4000WB WBM4000WB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM4000WB-WBM4000WB-ML08/263483917635?hash=item3d58dd8543:g:l8cAAOSwjXNaeXnr
253412891843,STM5200MA STM5200MA*3,Simpson,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Simpson-Top-Mount-Fridge-Evaporator-Fan-Motor-STM5200MA-STM5200MA-3/253412891843?hash=item3b0095dcc3:g:l8cAAOSwjXNaeXnr
253415797444,WRM3700PA WRM4300SA,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Upright-Fridge-Refrigerator-Fan-Motor-WRM3700PA-WRM4300SA/253415797444?hash=item3b00c232c4:g:l8cAAOSwjXNaeXnr
253415738572,WBM3700PB WBM3700PB ML08,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM3700PB-WBM3700PB-ML08/253415738572?hash=item3b00c14ccc:g:l8cAAOSwjXNaeXnr
263450646693,ESE6077SA ESE6077SA*06,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,75.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Genuine-Electrolux-Fridge-Defrost-Heater-Element-ESE6077SA-ESE6077SA-06/263450646693?hash=item3d56e1d8a5:g:IdEAAOSwExlaZqEO
253415811833,WTM4400WA WTM4400WA*06,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM4400WA-WTM4400WA-06/253415811833?hash=item3b00c26af9:g:l8cAAOSwjXNaeXnr
253518250502,Virtuoso,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Virtuoso-Fridge-Fan-Motor-BJ513V-BJ513V-10-BJ514V-BJ515V-BJ515V-10/253518250502?hash=item3b06dd8206:g:l8cAAOSwjXNaeXnr
253415784707,WBM5100WB*06 WBM5100WB*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM5100WB-06-WBM5100WB-07/253415784707?hash=item3b00c20103:g:l8cAAOSwjXNaeXnr
253415811051,WTM4200WA WTM4200WA*06,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM4200WA-WTM4200WA-06/253415811051?hash=item3b00c267eb:g:l8cAAOSwjXNaeXnr
264215808339,ERE6100SV-XE 920404150,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-610L-Side-by-Side-Fridge-BOTTOM-Door-Bin-Shelf-ERE6100SV-XE-920404150/264215808339?hash=item3d847d4953:g:hbAAAOSwmxVcdckk
263483919465,WBM4300PB*06 WBM4300PB*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM4300PB-06-WBM4300PB-07/263483919465?hash=item3d58dd8c69:g:l8cAAOSwjXNaeXnr
254062176843,WSE6100SA WSE6100SA*03 WSE6100SA*06,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-FREEZER-Storage-Store-Drawer-Bin-WSE6100SA-03-WSE6100SA-06/254062176843?hash=item3b27492a4b:g:Su4AAOSwzd9cAAYT
264189031974,ESE7007BA,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,95.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Side-by-Side-Fridge-Freezer-Condenser-Fan-Motor-ESE7007BA/264189031974?hash=item3d82e4b626:g:pbEAAOSwQ45cX2uI
263556437485,Virtuoso,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Virtuoso-Fridge-Fan-Motor-BJ433V-BJ433V-10-BJ434V-BJ435V/263556437485?hash=item3d5d3015ed:g:l8cAAOSwjXNaeXnr
263041631128,Fridges^ Under Bench Fridge^ Commercial,SEI COMPONENTS,15G,Brand New,Bankstown^ Australia,8.8,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/COMMERCIAL-FRIDGE-15G-CAPILLARY-LINE-COPPER-SPUN-FILTER-DRIER-DRYER/263041631128?hash=item3d3e80c398:g:9kgAAOSwyWZZOz6n
254193699511,EBE3800SA EBE4300SA EBE5100SA EBE5100SB,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-Bottom-Mount-Fridge-Main-Power-Control-Board-EBE3800SA-EBE4300SA/254193699511?hash=item3b2f200ab7:g:cFUAAOSwCdVcq890
264275218321,EBE3800SA EBE4300SA EBE5100SA EBE5100SB,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-Bottom-Mount-Fridge-Main-Power-Control-Board-EBE5100SA-EBE5100SB/264275218321?hash=item3d8807cf91:g:18cAAOSwj39cq8~D
254141700351,ERE6100SV-XT 925042157,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-610L-Side-by-Side-Fridge-BOTTOM-Door-Bin-Shelf-ERE6100SV-XT-925042157/254141700351?hash=item3b2c0698ff:g:Eu4AAOSwEXtcdclU
253717921353,WTM5200WB ML08 925042229,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Top-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WTM5200WB-ML08-925042229/253717921353?hash=item3b12c43e49:g:H~sAAOSwVEdbNMsX
254193696307,WSE6070SA WSE6070SA*4 WSE6070WA WSE6070WA*4,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Side-by-Side-Fridge-Main-Power-Control-Board-WSE6070WA-WSE6070WA-4/254193696307?hash=item3b2f1ffe33:g:F8kAAOSwtbhcq85C
253415748013,WBM5100PB*06 WBM5100PB*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBM5100PB-06-WBM5100PB-07/253415748013?hash=item3b00c171ad:g:l8cAAOSwjXNaeXnr
263974187112,ERE6100SX-XE 920404149,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Side-by-Side-Fridge-Fan-Motor-Assy-ERE6100SX-XE-920404149/263974187112?hash=item3d76167068:g:2SQAAOSwfEdbtrKL
253916386215,EFM3000WB EFM3600WB,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Upright-Freezer-Fan-Motor-Assembly-EFM3000WB-EFM3600WB/253916386215?hash=item3b1e9893a7:g:W38AAOSwsGpbtrDD
263974184823,ERE6100SV-XE 920404150,Electrolux,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Side-by-Side-Fridge-Fan-Motor-Assy-ERE6100SV-XE-920404150/263974184823?hash=item3d76166777:g:GhoAAOSw1XFbtrHG
254169529850,WSE6070SF 925042654,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,95.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Freezer-Condenser-Fan-Motor-WSE6070SF-925042654/254169529850?hash=item3b2daf3dfa:g:r44AAOSwAN1bs15A
253384572913,WSE6070PB WSE6070PB*06,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,75.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRSS-Genuine-Westinghouse-Fridge-Defrost-Heater-Element-WSE6070PB-WSE6070PB-06/253384572913?hash=item3afee5bff1:g:iQ4AAOSwCtJaZqPQ
263041653565,Fridges^ Under Bench Fridge^ Commercial,SEI COMPONENTS,20G,Brand New,Bankstown^ Australia,9.9,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/UNDER-BAR-FRIDGE-20G-CAPILLARY-LINE-COPPER-SPUN-FILTER-DRIER-DRYER/263041653565?hash=item3d3e811b3d:g:9kgAAOSwyWZZOz6n
254091314372,WSE7000SE WSE7000WE,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,89.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Side-by-Side-Fridge-Fan-Motor-Assembly-WSE7000SE-WSE7000WE/254091314372?hash=item3b2905c4c4:g:ELgAAOSwdqNcSHJO
253923030574,HSE6070SB-XE 925042566,Hisense,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/2-x-Genuine-Hisense-Side-by-Side-Fridge-Water-Filter-HSE6070SB-XE-925042566/253923030574?hash=item3b1efdf62e:g:iGUAAOSwHn9bt04L
263483998350,WTM5200PB WTM5200PB*06 WTM5200PB*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Fridge-Fan-Motor-WTM5200PB-WTM5200PB-06-WTM5200PB-07/263483998350?hash=item3d58dec08e:g:l8cAAOSwjXNaeXnr
253717868190,WBM5100PA WBM5100PA*06,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Bottom-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WBM5100PA-WBM5100PA-06/253717868190?hash=item3b12c36e9e:g:H~sAAOSwVEdbNMsX
253717892643,WTM5200PA WTM5200PA*06,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Top-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WTM5200PA-WTM5200PA-06/253717892643?hash=item3b12c3ce23:g:H~sAAOSwVEdbNMsX
263785224417,WBM5100WC-R 925042709,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Bottom-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WBM5100WC-R-925042709/263785224417?hash=item3d6ad318e1:g:H~sAAOSwVEdbNMsX
263785263078,WTM5204SB-R 925042585,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Top-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WTM5204SB-R-925042585/263785263078?hash=item3d6ad3afe6:g:H~sAAOSwVEdbNMsX
263041653276,Fridges^ Under Bench Fridge^ Commercial,SEI COMPONENTS,20G,Brand New,Bankstown^ Australia,9.9,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/UPRIGHT-FRIDGE-20G-CAPILLARY-LINE-COPPER-SPUN-FILTER-DRIER-DRYER/263041653276?hash=item3d3e811a1c:g:9kgAAOSwyWZZOz6n
254025532225,KTM5402AA-R 925060083,Kelvinator,None,Brand New,Mount Druitt^ New South Wales^ Australia,85.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Kelvinator-Top-Mount-Fridge-Evaporator-Fan-Motor-KTM5402AA-R-925060083/254025532225?hash=item3b251a0341:g:7xEAAOSwhspcE3O4
263785233472,WTM5200SA WTM5200WA*06,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Top-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WTM5200SA-WTM5200WA-06/263785233472?hash=item3d6ad33c40:g:H~sAAOSwVEdbNMsX
263785212561,WBM5100PB WBM5100WB,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Bottom-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WBM5100PB-WBM5100WB/263785212561?hash=item3d6ad2ea91:g:H~sAAOSwVEdbNMsX
263785215428,WBM5100WB ML08,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WBM5100WB-ML08/263785215428?hash=item3d6ad2f5c4:g:H~sAAOSwVEdbNMsX
263785227528,WBM5104SB-R 925042591,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Bottom-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WBM5104SB-R-925042591/263785227528?hash=item3d6ad32508:g:H~sAAOSwVEdbNMsX
253716789634,WBE5100SC 925042725 925042726,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WBE5100SC/253716789634?hash=item3b12b2f982:g:H~sAAOSwVEdbNMsX
263785206258,WBM5100SA WBM5100WA*06,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,69.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Bottom-Mount-Fridge-Dairy-Door-Lid-Cover-Kit-WBM5100SA-WBM5100WA-06/263785206258?hash=item3d6ad2d1f2:g:H~sAAOSwVEdbNMsX
253415808627,WTM3900SA WTM3900SA*06,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM3900SA-WTM3900SA-06/253415808627?hash=item3b00c25e73:g:l8cAAOSwjXNaeXnr
253413269596,EBE5100SB EBE5100SB*01,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Electrolux-Bottom-Mount-Fridge-Fan-Motor-EBE5100SB-EBE5100SB-01/253413269596?hash=item3b009ba05c:g:l8cAAOSwjXNaeXnr
253415809698,WTM3900WA WTM3900WA*06,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Top-Mount-Fridge-Fan-Motor-WTM3900WA-WTM3900WA-06/253415809698?hash=item3b00c262a2:g:l8cAAOSwjXNaeXnr
264065128405,WSE6070WB WSE6070WB*06 WSE6070WB*07,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-FREEZER-Storage-Store-Drawer-Bin-WSE6070WB-06-WSE6070WB-07/264065128405?hash=item3d7b8217d5:g:HdUAAOSwtmNcAAq4
254127426295,ERE6100SV-XE 920404150,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,79.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-610L-Side-by-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6100SV-XE-920404150/254127426295?hash=item3b2b2ccaf7:g:kpcAAOSw9nJcaIfs
254127423482,ERE6070SX-XE 920404153,Electrolux,None,Brand New,Mount Druitt^ NSW^ Australia,79.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Electrolux-606L-Side-by-Side-Fridge-CENTRE-Door-Bin-Shelf-ERE6070SX-XE-920404153/254127423482?hash=item3b2b2cbffa:g:qE0AAOSwdfVcaIeT
253412883201,STM3600WA STM3600WA*3,Simpson,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Simpson-Top-Mount-Fridge-Evaporator-Fan-Motor-STM3600WA-STM3600WA-3/253412883201?hash=item3b0095bb01:g:l8cAAOSwjXNaeXnr
253415652112,WBE4300SB WBE5100SB,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Westinghouse-Bottom-Mount-Fridge-Fan-Motor-WBE4300SB-WBE5100SB/253415652112?hash=item3b00bffb10:g:l8cAAOSwjXNaeXnr
263480885213,STM3300WA STM3300WA*3,Simpson,None,Brand New,Mount Druitt^ NSW^ Australia,59.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Genuine-Simpson-Top-Mount-Fridge-Evaporator-Fan-Motor-STM3300WA-STM3300WA-3/263480885213?hash=item3d58af3fdd:g:l8cAAOSwjXNaeXnr
