ID,Title,Category,Location,Country,Model,Brand,Capacity,Condition,DeliveryTime,DispatchTimeMax,Price,Currency,URL,State,Capacity_Type
252886507459,NEW Frost 627L Stainless 4 Doors Fridge  Dual Cooling 2019,Refrigerators,Auburn^NSW^Australia,AU,AUSBS627SS,FROST,627,Brand New,None,None,1519.2,AUD,http://www.ebay.com.au/itm/NEW-Frost-627L-Stainless-4-Doors-Fridge-Dual-Cooling-2019-/252886507459,NSW,>600
323712524092,Haier 517L Bottom Mount Refrigerator - HRF520BHS,Refrigerators,West Footscray^VIC^Australia,AU,None,HAIER,517,Brand New,None,None,1515.7,AUD,http://www.ebay.com.au/itm/Haier-517L-Bottom-Mount-Refrigerator-HRF520BHS-/323712524092,VIC,500-550
282397498582,Fridge 1 Glass Door White 600L Commercial Polar Refrigerator Display Drinks NEW,Refrigerators,Mount Annan^NSW^Australia,AU,None,NONE,600,Brand New,None,None,1515.25,AUD,http://www.ebay.com.au/itm/Fridge-1-Glass-Door-White-600L-Commercial-Polar-Refrigerator-Display-Drinks-NEW-/282397498582,NSW,>600
272597166551,Fridge Bench Benchtop 2 Door 240L Refrigerated Prep Counter Polar Compact NEW,Refrigerators,Mount Annan^NSW^Australia,AU,None,NONE,240,Brand New,None,None,1515.25,AUD,http://www.ebay.com.au/itm/Fridge-Bench-Benchtop-2-Door-240L-Refrigerated-Prep-Counter-Polar-Compact-NEW-/272597166551,NSW,200-250
111915836537,Fridge Bench Benchtop 2 Door 240L Refrigerated Prep Counter Polar Cafe Compact,Refrigerators,Mount Annan^NSW^Australia,AU,None,NONE,240,Brand New,None,None,1515.25,AUD,http://www.ebay.com.au/itm/Fridge-Bench-Benchtop-2-Door-240L-Refrigerated-Prep-Counter-Polar-Cafe-Compact-/111915836537,NSW,200-250
292039465902,Fridge 1 Glass Door White 600L Commercial Polar Refrigerator Display Drinks Cafe,Refrigerators,Mount Annan^NSW^Australia,AU,None,NONE,600,Brand New,None,None,1515.25,AUD,http://www.ebay.com.au/itm/Fridge-1-Glass-Door-White-600L-Commercial-Polar-Refrigerator-Display-Drinks-Cafe-/292039465902,NSW,>600
262481850985,Brand New 635 Litre French Door Refrigerator Fridge Freezer Stainless Steel,Refrigerators,Dandenong North^VIC^Australia,AU,None,NONE,None,Brand New,None,None,1509.0,AUD,http://www.ebay.com.au/itm/Brand-New-635-Litre-French-Door-Refrigerator-Fridge-Freezer-Stainless-Steel-/262481850985?var=0,VIC,Nan
262481850985,Brand New 635 Litre French Door Refrigerator Fridge Freezer Stainless Steel,Refrigerators,Dandenong North^VIC^Australia,AU,None,NONE,None,Brand New,None,None,1509.0,AUD,http://www.ebay.com.au/itm/Brand-New-635-Litre-French-Door-Refrigerator-Fridge-Freezer-Stainless-Steel-/262481850985?var=561290086188,VIC,Nan
302225134705,NEW Fisher & Paykel E402BLXFD5 403L ActiveSmart Bottom Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,FISHER & PAYKEL,403,Brand New,6,3,1508.0,AUD,http://www.ebay.com.au/itm/NEW-Fisher-Paykel-E402BLXFD5-403L-ActiveSmart-Bottom-Mount-Fridge-/302225134705,NSW,400-450
302044902161,NEW Westinghouse WBE5300WAR 528L Bottom Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,WBE5300WA,WESTINGHOUSE,530,Brand New,3,3,1506.0,AUD,http://www.ebay.com.au/itm/NEW-Westinghouse-WBE5300WAR-528L-Bottom-Mount-Fridge-/302044902161,NSW,500-550
233141660543,Fisher & Paykel 403L ActiveSmartâ„¢ Bottom Mount Fridge - RF402BLYX6,Refrigerators,West Footscray^VIC^Australia,AU,None,FISHER & PAYKEL,403,Brand New,None,None,1501.9,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-403L-ActiveSmarta-Bottom-Mount-Fridge-RF402BLYX6-/233141660543,VIC,400-450
392097316625,Industrial refrigerator^ white,Refrigerators,Bracken Ridge^QLD^Australia,AU,None,ELECTROLUX,None,Used,None,None,1500.0,AUD,http://www.ebay.com.au/itm/Industrial-refrigerator-white-/392097316625,QLD,Nan
131747842517,GENUINE RANCO FRIDGE THERMOSTAT VT-9 PACK OF 100,Refrigerators,Coburg^VIC^Australia,AU,None,RANCO,None,Brand New,None,None,1500.0,AUD,http://www.ebay.com.au/itm/GENUINE-RANCO-FRIDGE-THERMOSTAT-VT-9-PACK-100-/131747842517,VIC,Nan
303044971319,Electrolux EHE5267SA 524L French Door Fridge,Refrigerators,Oakleigh^VIC^Australia,AU,EHE5267SA,NONE,524,Manufacturer refurbished,None,None,1499.0,AUD,http://www.ebay.com.au/itm/Electrolux-EHE5267SA-524L-French-Door-Fridge-/303044971319,VIC,500-550
262930882345,Frost French Door Fridge 705L Stainless Dual Cooling 2019 1 Year Warranty,Refrigerators,Auburn^NSW^Australia,AU,AUSBS705SS,FROST,705,New: Never Used,None,None,1499.0,AUD,http://www.ebay.com.au/itm/Frost-French-Door-Fridge-705L-Stainless-Dual-Cooling-2019-1-Year-Warranty-/262930882345,NSW,>600
123675272960,LG GF-B620PL - 620L - French Door Refrigerator,Refrigerators,Rockdale^NSW^Australia,AU,GF-B620PL,LG,620,New: Never Used,None,None,1499.0,AUD,http://www.ebay.com.au/itm/LG-GF-B620PL-620L-French-Door-Refrigerator-/123675272960,NSW,>600
163358342908,New Hitachi - R-B570PT7GBK - 525L Bottom Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,HITACHI,525,Brand New,6,2,1499.0,AUD,http://www.ebay.com.au/itm/New-Hitachi-R-B570PT7GBK-525L-Bottom-Mount-Fridge-/163358342908,NSW,500-550
152986747783,New Westinghouse - WBE5300SAR - 530L Bottom Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,WBE5300SA,WESTINGHOUSE,528,Brand New,6,2,1499.0,AUD,http://www.ebay.com.au/itm/New-Westinghouse-WBE5300SAR-530L-Bottom-Mount-Fridge-/152986747783,NSW,500-550
303101227067,LG GRD730SL 730L French Door Fridge,Refrigerators,West Footscray^VIC^Australia,AU,GRD730SL,LG,730,Used,None,None,1499.0,AUD,http://www.ebay.com.au/itm/LG-GRD730SL-730L-French-Door-Fridge-/303101227067,VIC,>600
152801131065,New Haier - HRF520FHS - 514L French Door Refrigerator,Refrigerators,Sydney^NSW^Australia,AU,HRF520FHS,HAIER,514,Brand New,6,2,1499.0,AUD,http://www.ebay.com.au/itm/New-Haier-HRF520FHS-514L-French-Door-Refrigerator-/152801131065,NSW,500-550
303108582245,LG GSB680PL 687L Side by Side Fridge with Inverter Linear Compressor,Refrigerators,Oakleigh^VIC^Australia,AU,GSB680PL,LG,687,Brand New,None,None,1499.0,AUD,http://www.ebay.com.au/itm/LG-GSB680PL-687L-Side-Side-Fridge-Inverter-Linear-Compressor-/303108582245,VIC,>600
263649185295,Samsung Fridge 801L French Door Fridge Refrigerator SRF801GDLS Stainless Steel,Refrigerators,Auburn^NSW^Australia,AU,None,SAMSUNG,801,Seller refurbished,None,None,1499.0,AUD,http://www.ebay.com.au/itm/Samsung-Fridge-801L-French-Door-Fridge-Refrigerator-SRF801GDLS-Stainless-Steel-/263649185295,NSW,>600
202664118752,Electrolux EBE4507BB-R 453L Dark S/Steel Bottom Mount Fridge,Refrigerators,Moorabbin^VIC^Australia,AU,EBE4307SD,ELECTROLUX,430,New: Never Used,None,None,1499.0,AUD,http://www.ebay.com.au/itm/Electrolux-EBE4507BB-R-453L-Dark-S-Steel-Bottom-Mount-Fridge-/202664118752,VIC,400-450
232755026755,Frost 705L French Door Fridge Dual Cooling Stainless 2019,Refrigerators,Auburn^NSW^Australia,AU,AUSBS705SS,FROST,705,New: Never Used,None,None,1499.0,AUD,http://www.ebay.com.au/itm/Frost-705L-French-Door-Fridge-Dual-Cooling-Stainless-2019-/232755026755,NSW,>600
202628342504,Beko BFD629DX 629 L Stainless Steel French Door Fridge with Internal Ice & Water,Refrigerators,Wantirna South^VIC^Australia,AU,BFD629DX,BEKO,629,New: Never Used,None,None,1495.0,AUD,http://www.ebay.com.au/itm/Beko-BFD629DX-629-L-Stainless-Steel-French-Door-Fridge-Internal-Ice-Water-/202628342504,VIC,>600
163528587113,Polar Glass Door Refrigerator 400L Display Commercial Kitchen,Refrigerators,Bradbury^NSW^Australia,AU,CD087-A,NONE,400,Brand New,None,None,1494.89,AUD,http://www.ebay.com.au/itm/Polar-Glass-Door-Refrigerator-400L-Display-Commercial-Kitchen-/163528587113,NSW,400-450
123707787740,NEW Samsung SRF533DLS 533L French Door Refrigerator,Refrigerators,Strathmore^VIC^Australia,AU,SRS710GNLS,SAMSUNG,533,Brand New,6,1,1489.0,AUD,http://www.ebay.com.au/itm/NEW-Samsung-SRF533DLS-533L-French-Door-Refrigerator-/123707787740,VIC,500-550
202043188437,Polar Single Door Slimline Fridge Stainless Steel 440Ltr BARGAIN,Refrigerators,Smithfield^NSW^Australia,AU,None,NONE,None,Brand New,None,None,1486.36,AUD,http://www.ebay.com.au/itm/Polar-Single-Door-Slimline-Fridge-Stainless-Steel-440Ltr-BARGAIN-/202043188437,NSW,Nan
233141368601,Fisher & Paykel 519L Bottom Mount Fridge - RF522BLPW6,Refrigerators,West Footscray^VIC^Australia,AU,RF522BLPW6,FISHER & PAYKEL,519,Brand New,None,None,1485.8,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-519L-Bottom-Mount-Fridge-RF522BLPW6-/233141368601,VIC,500-550
223412539777,Fisher & Paykel 519L Bottom Mount Fridge - RF522BRPW6,Refrigerators,West Footscray^VIC^Australia,AU,None,FISHER & PAYKEL,519,Brand New,None,None,1485.8,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-519L-Bottom-Mount-Fridge-RF522BRPW6-/223412539777,VIC,500-550
323704528395,Westinghouse 450L Bottom Mount Fridge - WBE4504SA-L,Refrigerators,West Footscray^VIC^Australia,AU,None,WESTINGHOUSE,450,Brand New,None,None,1485.8,AUD,http://www.ebay.com.au/itm/Westinghouse-450L-Bottom-Mount-Fridge-WBE4504SA-L-/323704528395,VIC,450-500
192160054150,COMMERCIAL POLAR SINGLE ONE 1 DOOR FRIDGE CHILLER COOLER LARGE 600LTR WHITE,Refrigerators,Smithfield^NSW^Australia,AU,None,NONE,None,Brand New,None,None,1484.73,AUD,http://www.ebay.com.au/itm/COMMERCIAL-POLAR-SINGLE-ONE-1-DOOR-FRIDGE-CHILLER-COOLER-LARGE-600LTR-WHITE-/192160054150,NSW,Nan
273037199544,NEW Haier HRF520FS 514L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,HRF520FS,HAIER,514,Brand New,3,3,1483.0,AUD,http://www.ebay.com.au/itm/NEW-Haier-HRF520FS-514L-French-Door-Fridge-/273037199544,NSW,500-550
122450175974,Hisense HR6FDFF630S FRENCH DOOR Refrigerator Fridge 630L Freezer Cooler S/Steel,Refrigerators,Melton^VIC^Australia,AU,HR6FDFF630S,HISENSE,630,Brand New,None,None,1479.0,AUD,http://www.ebay.com.au/itm/Hisense-HR6FDFF630S-FRENCH-DOOR-Refrigerator-Fridge-630L-Freezer-Cooler-S-Steel-/122450175974,VIC,>600
303137696648,Hisense  695L HR6CDFF695 Double French Door Refrigerator,Refrigerators,Oakleigh^VIC^Australia,AU,HR6CDFF695,HISENSE,695,New: Never Used,None,None,1479.0,AUD,http://www.ebay.com.au/itm/Hisense-695L-HR6CDFF695-Double-French-Door-Refrigerator-/303137696648,VIC,>600
223412541159,Fisher & Paykel Vertical Freezer - E308LW1,Refrigerators,West Footscray^VIC^Australia,AU,None,FISHER & PAYKEL,None,Brand New,None,None,1475.45,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-Vertical-Freezer-E308LW1-/223412541159,VIC,Nan
232794630380,E450LXFD - Fisher Paykel 451 Litre Upright Refrigerator,Refrigerators,Sydney^NSW^Australia,AU,E450LXFD,FISHER & PAYKEL,451,Used,None,None,1470.0,AUD,http://www.ebay.com.au/itm/E450LXFD-Fisher-Paykel-451-Litre-Upright-Refrigerator-/232794630380,NSW,450-500
323703943425,Mitsubishi 508L Top Mount Fridge - MR-508EK-ST-A,Refrigerators,West Footscray^VIC^Australia,AU,None,MITSUBISHI,508,Brand New,None,None,1467.4,AUD,http://www.ebay.com.au/itm/Mitsubishi-508L-Top-Mount-Fridge-MR-508EK-ST-A-/323703943425,VIC,500-550
233141254203,Mitsubishi 508L Top Mount Fridge - MR-508EK-W-A,Refrigerators,West Footscray^VIC^Australia,AU,None,MITSUBISHI,508,Brand New,None,None,1467.4,AUD,http://www.ebay.com.au/itm/Mitsubishi-508L-Top-Mount-Fridge-MR-508EK-W-A-/233141254203,VIC,500-550
323703946371,Mitsubishi 508L Top Mount Fridge - MR-508EK-SB-A,Refrigerators,West Footscray^VIC^Australia,AU,MR-508EK-SBA,MITSUBISHI,508,Brand New,None,None,1467.4,AUD,http://www.ebay.com.au/itm/Mitsubishi-508L-Top-Mount-Fridge-MR-508EK-SB-A-/323703946371,VIC,500-550
273555515481,NEW Westinghouse WHE6200SA 631L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,WHE6200SA,WESTINGHOUSE,622,Brand New,3,3,1452.0,AUD,http://www.ebay.com.au/itm/NEW-Westinghouse-WHE6200SA-631L-French-Door-Fridge-/273555515481,NSW,>600
302966534969,NEW Fisher & Paykel RS60RDWX1 32 Bottle Wine Storage Cabinet,Refrigerators,Sydney^NSW^Australia,AU,RS6ORDWX1,FISHER & PAYKEL,None,Brand New,3,3,1452.0,AUD,http://www.ebay.com.au/itm/NEW-Fisher-Paykel-RS60RDWX1-32-Bottle-Wine-Storage-Cabinet-/302966534969,NSW,Nan
201893386192,COMMERCIAL POLAR 2 DOOR TWO DOOR COUNTER FRIDGE COOLER STAINLESS STEEL 240L,Refrigerators,Smithfield^NSW^Australia,AU,None,NONE,240,Brand New,None,None,1451.31,AUD,http://www.ebay.com.au/itm/COMMERCIAL-POLAR-2-DOOR-TWO-DOOR-COUNTER-FRIDGE-COOLER-STAINLESS-STEEL-240L-/201893386192,NSW,200-250
323704529191,Westinghouse 540L Top Mount Fridge - WTB5404SA-L,Refrigerators,West Footscray^VIC^Australia,AU,WTB5404SAL,WESTINGHOUSE,540,Brand New,None,None,1451.3,AUD,http://www.ebay.com.au/itm/Westinghouse-540L-Top-Mount-Fridge-WTB5404SA-L-/323704529191,VIC,500-550
223495922468,Westinghouse WHE5200SA French Door 524L Stainless Steel Refrigerator - New,Refrigerators,Bundoora^VIC^Australia,AU,WHE520SA,WESTINGHOUSE,524,Brand New,None,None,1450.0,AUD,http://www.ebay.com.au/itm/Westinghouse-WHE5200SA-French-Door-524L-Stainless-Steel-Refrigerator-New-/223495922468,VIC,500-550
263768499031,BRAND NEW STAINLESS STEEL 2 DOOR BENCH REFRIGERATOR^ FRIDGE 1.5M LONG GN2100BT,Refrigerators,Auburn^NSW^Australia,AU,None,IGLOO,None,Brand New,None,None,1450.0,AUD,http://www.ebay.com.au/itm/BRAND-NEW-STAINLESS-STEEL-2-DOOR-BENCH-REFRIGERATOR-FRIDGE-1-5M-LONG-GN2100BT-/263768499031,NSW,Nan
273309680629,S.S  2 DOOR BENCH REFRIGERATOR FRIDGE 1.5M LONG 1350mm(w) x 700mm(d) x 850mm(h),Refrigerators,Auburn^NSW^Australia,AU,None,POWAS CATERING,None,Brand New,None,None,1450.0,AUD,http://www.ebay.com.au/itm/S-S-2-DOOR-BENCH-REFRIGERATOR-FRIDGE-1-5M-LONG-1350mm-w-x-700mm-d-x-850mm-h-/273309680629,NSW,Nan
292610715403,NEW STAINLESS STEEL 2 DOOR BENCH REFRIGERATOR^ FRIDGE 1350W* 850H*700D GN2100TN,Refrigerators,Auburn^NSW^Australia,AU,None,POWAS CATERING,None,Brand New,None,None,1450.0,AUD,http://www.ebay.com.au/itm/NEW-STAINLESS-STEEL-2-DOOR-BENCH-REFRIGERATOR-FRIDGE-1350W-850H-700D-GN2100TN-/292610715403,NSW,Nan
292610738628,BRAND NEW STAINLESS STEEL 2 DOOR BENCH REFRIGERATOR FRIDGE 1.5M LONG,Refrigerators,Auburn^NSW^Australia,AU,None,IGLOO,None,Brand New,None,None,1450.0,AUD,http://www.ebay.com.au/itm/BRAND-NEW-STAINLESS-STEEL-2-DOOR-BENCH-REFRIGERATOR-FRIDGE-1-5M-LONG-/292610738628,NSW,Nan
273309764781,IGLOO STAINLESS STEEL 2 DOOR BENCH REFRIGERATOR  FRIDGE 1.5M LONG DANFOS COMRESO,Refrigerators,Auburn^NSW^Australia,AU,None,IGLOO,None,Brand New,None,None,1450.0,AUD,http://www.ebay.com.au/itm/IGLOO-STAINLESS-STEEL-2-DOOR-BENCH-REFRIGERATOR-FRIDGE-1-5M-LONG-DANFOS-COMRESO-/273309764781,NSW,Nan
302939214218,NEW Westinghouse WBE5304SAL 530L Bottom Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,WESTINGHOUSE,530,Brand New,3,3,1450.0,AUD,http://www.ebay.com.au/itm/NEW-Westinghouse-WBE5304SAL-530L-Bottom-Mount-Fridge-/302939214218,NSW,500-550
142855785433,NEW Fisher & Paykel RF442BRPX6 442L Bottom Mount Refrigerator,Refrigerators,Strathmore^VIC^Australia,AU,RF442BRPX6,FISHER & PAYKEL,442,Brand New,6,1,1449.0,AUD,http://www.ebay.com.au/itm/NEW-Fisher-Paykel-RF442BRPX6-442L-Bottom-Mount-Refrigerator-/142855785433,VIC,400-450
263768510327,NEW IGLOO DOUBLE DOOR 1000L COMMERCIAL MILK GLASS DISPLAY FRIDGE 110*70*210CM,Refrigerators,Auburn^NSW^Australia,AU,ICE1000,IGLOO,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/NEW-IGLOO-DOUBLE-DOOR-1000L-COMMERCIAL-MILK-GLASS-DISPLAY-FRIDGE-110-70-210CM-/263768510327,NSW,>600
263768523835,2-DOOR 1000L COMMERCIAL GLASS DISPLAY STORAGE  FRIDGE  LED LIGHTS 1110MM WIDE,Refrigerators,Auburn^NSW^Australia,AU,None,POWAS CATERING,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/2-DOOR-1000L-COMMERCIAL-GLASS-DISPLAY-STORAGE-FRIDGE-LED-LIGHTS-1110MM-WIDE-/263768523835,NSW,>600
263768525985,2-DOOR 1000L COMMERCIAL  GLASS DISPLAY FRIDGE STORAGE 1110 x727x2200WDHMM NEW!!!,Refrigerators,Auburn^NSW^Australia,AU,None,POWAS CATERING,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/2-DOOR-1000L-COMMERCIAL-GLASS-DISPLAY-FRIDGE-STORAGE-1110-x727x2200WDHMM-NEW-/263768525985,NSW,>600
273309667125,COCA COLA 2-DOOR 1000L COMMERCIAL GLASS DISPLAY  FRIDGE BEER WINE CHILLER COOLER,Refrigerators,Auburn^NSW^Australia,AU,ICE1000,POWAS CATERING,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/COCA-COLA-2-DOOR-1000L-COMMERCIAL-GLASS-DISPLAY-FRIDGE-BEER-WINE-CHILLER-COOLER-/273309667125,NSW,>600
273309719966,HUSKY  2-DOOR 1000L COMMERCIAL GLASS DISPLAY  FRIDGE BEER WINE CHILLER COOLER,Refrigerators,Auburn^NSW^Australia,AU,ICE1000,POWAS CATERING,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/HUSKY-2-DOOR-1000L-COMMERCIAL-GLASS-DISPLAY-FRIDGE-BEER-WINE-CHILLER-COOLER-/273309719966,NSW,>600
263768661650,IGLOO 2 DOORS 1000L COMMERCIAL DRINK GLASS DISPLAY FRIDGE 110*70*21CM LED LIGHT,Refrigerators,Auburn^NSW^Australia,AU,None,IGLOO,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/IGLOO-2-DOORS-1000L-COMMERCIAL-DRINK-GLASS-DISPLAY-FRIDGE-110-70-21CM-LED-LIGHT-/263768661650,NSW,>600
292610720868,HUSKY  2-DOOR 1000L COMMERCIAL GLASS DISPLAY  FRIDGE BEER WINE CHILLER COOLER,Refrigerators,Auburn^NSW^Australia,AU,ICE1000,POWAS CATERING,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/HUSKY-2-DOOR-1000L-COMMERCIAL-GLASS-DISPLAY-FRIDGE-BEER-WINE-CHILLER-COOLER-/292610720868,NSW,>600
292610720873,BRAND NEW 2-DOOR 1000L COMMERCIAL GLASS DISPLAY DRINK FRIDGE 1200*690*1998,Refrigerators,Auburn^NSW^Australia,AU,None,IGLOOO,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/BRAND-NEW-2-DOOR-1000L-COMMERCIAL-GLASS-DISPLAY-DRINK-FRIDGE-1200-690-1998-/292610720873,NSW,>600
292610725260,IGLOO 2 Door 1000L Commercial Upright Glass Display Drinks and Storage Fridge,Refrigerators,Auburn^NSW^Australia,AU,IGH1000,IGLOO,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/IGLOO-2-Door-1000L-Commercial-Upright-Glass-Display-Drinks-and-Storage-Fridge-/292610725260,NSW,>600
273309734651,IGLOO 2 Door 1000L Commercial Upright Glass Display Drinks and Storage Fridge,Refrigerators,Auburn^NSW^Australia,AU,None,IGLOO,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/IGLOO-2-Door-1000L-Commercial-Upright-Glass-Display-Drinks-and-Storage-Fridge-/273309734651,NSW,>600
273309734652,1000L COMMERCIAL  GLASS DISPLAY FRIDGE 110*70*21CM LED LIGHT ALUMINIUM  DOORS,Refrigerators,Auburn^NSW^Australia,AU,None,IGLOOO,1000,Brand New,None,None,1449.0,AUD,http://www.ebay.com.au/itm/1000L-COMMERCIAL-GLASS-DISPLAY-FRIDGE-110-70-21CM-LED-LIGHT-ALUMINIUM-DOORS-/273309734652,NSW,>600
293013883715,Hisense 695L Black French Door Fridge HR6CDFF695GB,Refrigerators,West Footscray^VIC^Australia,AU,None,HISENSE,695,Manufacturer refurbished,None,None,1449.0,AUD,http://www.ebay.com.au/itm/Hisense-695L-Black-French-Door-Fridge-HR6CDFF695GB-/293013883715,VIC,>600
152999198312,New Fisher & Paykel - RF442BRPX6 - 442L ActiveSmart    Fridge,Refrigerators,Sydney^NSW^Australia,AU,RF442BRPX6,FISHER & PAYKEL,442,Brand New,6,2,1449.0,AUD,http://www.ebay.com.au/itm/New-Fisher-Paykel-RF442BRPX6-442L-ActiveSmart-Fridge-/152999198312,NSW,400-450
192735240617,Beko GNE60120X 601L French Door Fridge,Refrigerators,Moorabbin^VIC^Australia,AU,GNE60120X,BEKO,601,Brand New,None,None,1448.0,AUD,http://www.ebay.com.au/itm/Beko-GNE60120X-601L-French-Door-Fridge-/192735240617,VIC,>600
303010462500,NEW Samsung SRS603HLS 603L Side By Side Fridge,Refrigerators,Sydney^NSW^Australia,AU,SRS603HLS,SAMSUNG,603,Brand New,6,3,1446.0,AUD,http://www.ebay.com.au/itm/NEW-Samsung-SRS603HLS-603L-Side-Side-Fridge-/303010462500,NSW,>600
302349365962,NEW Westinghouse WSE6200SA 620L Side by Side Fridge,Refrigerators,Sydney^NSW^Australia,AU,WSE6200SA,WESTINGHOUSE,620,Brand New,6,3,1443.0,AUD,http://www.ebay.com.au/itm/NEW-Westinghouse-WSE6200SA-620L-Side-Side-Fridge-/302349365962,NSW,>600
252910891564,NEW Frost 689L Side by Side Fridge Stainless Super Cooling 2019,Refrigerators,Auburn^NSW^Australia,AU,AUSBS689SS,FROST,689,Brand New,None,None,1439.2,AUD,http://www.ebay.com.au/itm/NEW-Frost-689L-Side-Side-Fridge-Stainless-Super-Cooling-2019-/252910891564,NSW,>600
153448139620,New Westinghouse - WHE6200SA - 620L French Door Fridge,Refrigerators,Sydney^NSW^Australia,AU,WHE6200SA,WESTINGHOUSE,622,Brand New,6,2,1439.0,AUD,http://www.ebay.com.au/itm/New-Westinghouse-WHE6200SA-620L-French-Door-Fridge-/153448139620,NSW,>600
192823854829,Samsung 583L French Door Refrigerator With Water Dispenser SRF583DLS,Refrigerators,Liverpool^NSW^Australia,AU,None,SAMSUNG,583,Brand New,None,None,1439.0,AUD,http://www.ebay.com.au/itm/Samsung-583L-French-Door-Refrigerator-Water-Dispenser-SRF583DLS-/192823854829,NSW,550-600
323704538990,Fisher & Paykel 517L Top Mount Fridge - RF521TRPX6,Refrigerators,West Footscray^VIC^Australia,AU,None,FISHER & PAYKEL,517,Brand New,None,None,1432.9,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-517L-Top-Mount-Fridge-RF521TRPX6-/323704538990,VIC,500-550
283290595264,NEW Rhino GSP1H-840-SS 129L Outdoor Beverage Centre,Refrigerators,Sydney^NSW^Australia,AU,None,RHINO,129,Brand New,3,3,1430.0,AUD,http://www.ebay.com.au/itm/NEW-Rhino-GSP1H-840-SS-129L-Outdoor-Beverage-Centre-/283290595264,NSW,<200
263341861133,VALUE RECLAIM RECOVERY UNIT 1HP VRR24M 1HP 5A 240V BRUSHLESS MOTOR 10KGS,Refrigerators,Bankstown^NSW^Australia,AU,SV100,VALUE,None,Brand New,Thu. 2 May. and Wed. 8 May.,None,1430.0,AUD,http://www.ebay.com.au/itm/VALUE-RECLAIM-RECOVERY-UNIT-1HP-VRR24M-1HP-5A-240V-BRUSHLESS-MOTOR-10KGS-/263341861133,NSW,Nan
303037606305,NEW Fisher & Paykel RF522BRPX6 519L ActiveSmart Bottom Mount Fridge,Refrigerators,Sydney^NSW^Australia,AU,None,FISHER & PAYKEL,519,Brand New,3,3,1430.0,AUD,http://www.ebay.com.au/itm/NEW-Fisher-Paykel-RF522BRPX6-519L-ActiveSmart-Bottom-Mount-Fridge-/303037606305,NSW,500-550
302423564293,SHARP SJXP580GBK 581L Premium  Refrigerator with Black Glass Door *Negotiable,Refrigerators,Oakleigh^VIC^Australia,AU,None,SHARP,581,Brand New,None,None,1429.0,AUD,http://www.ebay.com.au/itm/SHARP-SJXP580GBK-581L-Premium-Refrigerator-Black-Glass-Door-Negotiable-/302423564293,VIC,550-600
233141602381,Fisher & Paykel 442L Bottom Mount Fridge - RF442BLGW6,Refrigerators,West Footscray^VIC^Australia,AU,None,FISHER & PAYKEL,442,Brand New,None,None,1427.15,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-442L-Bottom-Mount-Fridge-RF442BLGW6-/233141602381,VIC,400-450
223413146145,Fisher & Paykel 442L Bottom Mount Fridge - RF442BRGW6,Refrigerators,West Footscray^VIC^Australia,AU,None,FISHER & PAYKEL,442,Brand New,None,None,1427.15,AUD,http://www.ebay.com.au/itm/Fisher-Paykel-442L-Bottom-Mount-Fridge-RF442BRGW6-/223413146145,VIC,400-450
